RELEVE_NR,FIELD_NO,X,Y,DEG_LON,DEG_LAT,ALTITUDE,COV_TREES,COV_SHRUBS,cov_evergreen,SOIL_DEPTH,PH,Aspect,slope,hli_data,mean_annual_temp,annual_prec,prec_warm,tri,richness_herb,veg_type
237,MMV21,5039946.254878541,2277333.6947113243,18.8476875,43.2221969,718,80,5,0,16,8.61,235,40,1.008878620608896,10.750000000000057,1302.5,204.20000000000002,46.136661529541016,38,mixed deciduous
238,MMV22,5039063.261866854,2281083.412321717,18.8419858,43.2567122,725,75,30,3.485,15,8.32,6,50,0.32741640292136315,8.250000000000057,1267.2,207.60000000000002,78.37982940673828,54,mixed deciduous
239,MMV23,5075118.757814425,2273989.346435275,19.2721853,43.1540461,986,80,25,37.5,10,7.39,60,25,0.6198074121166597,8.550000000000011,1267.7,223.60000000000002,32.78608703613281,51,mixed deciduous
240,MMV24,5070293.754428694,2268302.7374967393,19.2053578,43.1084989,1463,85,7,0,20,6.17,350,15,0.8025681547190898,5.850000000000023,1800.2,293,14.15156364440918,24,fir and spruce
241,MMV25,5067922.282424565,2274257.424208593,19.1848211,43.1644081,1340,45,15,10,13,5.93,150,30,0.8447263478163534,6.250000000000057,1486.2,259.1,16.97783088684082,49,pine
242,MNJ31,5126831.553,2214849.270481783,19.813733,42.565833,976,85,3,0,30,5.8,34,30,0.5515022392877529,8.750000000000057,1918,269.7,26.81514549255371,21,beech
243,MNJ32,5129456.158902595,2210165.052939712,19.838467,42.52085,1025,50,40,3.485,5,7.59,135,35,0.7508419037488508,8.850000000000023,2143.9,317.70000000000005,12.147224426269531,45,mixed deciduous
244,MNJ33,5124292.237859121,2216571.6405656515,19.785633,42.584217,1003,60,20,0,13,6.67,190,30,0.9853149761031823,7.750000000000057,2110.4,283.7,29.326473236083984,42,mixed deciduous
245,MNJ34,5112707.075318871,2242431.0216885107,19.683533,42.829017,1431,85,5,0,13,5.63,180,25,0.963783913,5.550000000000011,2588.8,333.6,23.931562423706055,26,beech
246,MNJ35,5116289.998581154,2244896.3018012154,19.730583,42.8469,1209,95,20,0,13,8.19,330,55,0.46741593020454286,6.4500000000000455,2247.1,303.40000000000003,38.21335983276367,39,beech
247,MNJ36,5123731.632090386,2243906.176922604,19.8193,42.829333,839,95,10,0,15,5.88,12,30,0.5834412615071172,9.750000000000057,1588,234.60000000000002,25.259496688842773,35,mixed deciduous
248,MNJ37,5127362.361606624,2255057.2469264846,19.879983,42.92475,669,98,15,3,16,7.32,345,35,0.6088622565512755,9.250000000000057,1125.7,184.3,36.92679214477539,41,beech
249,MNJ38,5127122.213768754,2259041.199864203,19.88305,42.96065,743,60,0,0,15,5.3,130,18,0.8471133296555121,9.850000000000023,1014.9000000000001,171,20.54240608215332,23,mixed deciduous
250,MNJ39,5116768.295316923,2265304.228124979,19.766617,43.028833,699,35,2,0,26,5.3,40,30,0.5435686336476031,10.150000000000034,1056.2,172.70000000000002,28.63109779,10,beech
251,MNJ40,5120543.631858806,2261500.8757896693,19.806833,42.9904,702,75,10,0.5,13,6.21,310,20,0.863040633,10.850000000000023,1058.3,169.5,21.293603897094727,41,mixed deciduous
252,MNJ41,5091366.247065026,2258948.364100212,19.4485,43.001233,839,40,50,3.967575,18,5.78,346,3,0.9091237826967647,9.250000000000057,1368.9,205,26.429996490478516,35,mixed deciduous
253,MNJ42,5089954.351088858,2259446.034387255,19.43205,43.007283,930,75,2,3.485,13,7.88,90,30,0.6134453257759485,8.150000000000034,1411.5,211.60000000000002,16.79880142211914,32,pine
254,MNJ43,5085679.901657322,2263776.5661566798,19.386267,43.05085,756,80,12,10.539549999999998,20,7.17,356,15,0.7928520242086379,9.950000000000045,1448.8000000000002,231.4,34.823265075683594,43,mixed deciduous
255,MNJ44,5059543.060087659,2275903.175507659,19.084917,43.188317,1522,75,5,0,18,6.97,330,40,0.6238785269990323,5.050000000000011,1617,281.1,47.584510803222656,24,beech
256,MNJ45,5053180.708978276,2274934.8929341272,19.00595,43.18655,1546,50,15,12.7,14,7.09,182,45,0.9099966961070108,6.050000000000011,1792.2,298.40000000000003,41.12080383300781,57,pine
257,MNJ46,5081110.033507477,2243573.1437748414,19.302033,42.875167,885,65,40,0,17,7.37,177,35,0.9325457649247847,8.150000000000034,2073.9,247.20000000000002,47.068538665771484,37,mixed deciduous
258,MNJ47,5077989.216437074,2246928.022901445,19.268883,42.908667,1558,95,2,0,26,5.89,220,18,1.0089893894732598,5.050000000000011,2347.7000000000003,291.40000000000003,10.405484199523926,19,beech
259,MNJ48,5071592.821879252,2249636.0662892656,19.195,42.939983,1170,65,50,0.19990000000000002,7,8,170,42,0.8742252392783687,7.4500000000000455,2203.3,274.5,12.961562156677246,47,mixed deciduous
260,MNJ49,5069181.524,2250624.3635368366,19.167083,42.951483,1009,85,15,0,21,6.25,200,30,1.0028126510154407,7.9500000000000455,2110.5,265.3,33.09114456176758,38,mixed deciduous
261,MNJ50,5045528.938989898,2253875.900350631,18.883967,43.006183,1055,70,15,0,19,6.83,130,30,0.7628640651671291,8.850000000000023,1993.3000000000002,248.4,14.980520248413086,62,mixed deciduous
262,MNJ51,5038837.849501737,2264726.837069592,18.817133,43.110467,868,75,1,0,11,6.86,180,30,0.9532814572856023,9.350000000000023,1710.4,230.70000000000002,17.77126693725586,46,mixed deciduous
263,MNJ52,5040353.472254265,2277080.800588156,18.852317,43.2195,727,85,10,3,9,8.14,180,52,0.8643202342910232,9.250000000000057,1292.6000000000001,203.8,41.1547966,33,mixed deciduous
264,MNJ53,5039109.444528473,2281045.7546658507,18.842499,43.256326,731,45,50,0.5,10,8.06,360,60,0.22175051176199628,8.250000000000057,1267.2,207.60000000000002,89.26525115966797,61,mixed deciduous
265,MNJ54,5073939.281516141,2273360.964534677,19.256917,43.149733,1291,90,7,0,15,8.02,3,40,0.4741700043383743,6.050000000000011,1476.7,256.6,28.686721801757813,30,beech
266,MNJ55,5073786.039888954,2267736.3326536734,19.2471,43.099567,1300,75,1,0,30,5.81,15,25,0.6406908104744726,6.050000000000011,1862.8000000000002,299.6,18.07772445678711,30,fir and spruce
267,MNJ56,5070411.105453758,2273250.3725636154,19.21375,43.15265,1316,50,35,10.45,14,5.81,360,7,0.8661966380650806,6.4500000000000455,1504.4,261.2,12.752304077148438,63,pine
268,MPH31,5141156.332657132,2227646.9049659236,20.0057517,42.6632783,1929,50,2,0,30,4.95,310,10,0.9083650457107175,2.8500000000000227,2168,381.3,18.75343132019043,26,fir and spruce
269,MPH32,5141232.299553828,2227718.0464698807,20.0067767,42.6638233,1910,50,1,0,27,4.95,100,30,0.648908848,2.8500000000000227,2168,381.3,20.186601638793945,15,fir and spruce
270,MPH33,5136902.974292124,2227643.022152208,19.9543614,42.6683253,1106,50,5,0.9975,12,5.9,180,35,0.9449653230566044,7.550000000000011,1737.2,291.6,26.150596618652344,39,mixed deciduous
271,MPH34,5138845.447,2228828.7204620186,19.9796133,42.6766083,1403,70,5,0,13,6.22,140,40,0.7356587841952252,5.150000000000034,2018.3000000000002,348.3,35.349369049072266,53,beech
272,MPH35,5134629.293295149,2226322.066783943,19.9249133,42.65922,946,60,0,0,8,5.79,240,30,1.019972781444534,8.050000000000011,1603,263.2,28.43270492553711,37,mixed deciduous
273,MPH36,5113024.8002586365,2233024.3833044367,19.6736064,42.7445092,1399,80,5,0,15,5.85,130,20,0.8367323618918622,5.9500000000000455,2338.9,284.5,23.74744415283203,14,beech
274,MPH37,5100844.009027818,2230149.2299473127,19.5220317,42.7327867,1041,60,20,0,30,8.3,0,0,0.93249733730843265,8.150000000000034,2464.4,256.2,21.60606575012207,34,riparian
275,MPH38,5105271.765038848,2232167.4029689985,19.57853,42.74578,1122,70,5,0,22,5.88,43,60,0.1033054077538173,8.150000000000034,2426.6,266.8,22.034996032714844,7,beech
276,MPH39,5120801.652599435,2233210.7031847276,19.76798,42.7371231,871,65,3,0,13,6.42,180,40,0.927193087,9.850000000000023,1633.8000000000002,223.10000000000002,31.770606994628906,31,mixed deciduous
277,MPH40,5141037.075,2247429.926478456,20.0342667,42.84026,1369,70,5,0,22,5.43,340,25,0.733547043,5.850000000000023,1581.6000000000001,295.8,28.204376220703125,31,fir and spruce
278,MPH41,5155703.108792094,2245973.312540545,20.2096483,42.809465,1558,50,15,0,21,5.67,320,10,0.8923338926249634,4.9500000000000455,1362.2,274.5,6.648756980895996,38,fir and spruce
279,MPH42,5153336.237336379,2246213.2089828188,20.1813633,42.8144983,1339,80,10,0,17,6.94,250,10,0.9754355232644616,6.550000000000011,1309.2,258.6,13.919036865234375,39,fir and spruce
280,MPH43,5152761.184670346,2245380.483385753,20.1731183,42.8077583,1232,70,15,0,1,7.5,210,50,0.9746539089990337,6.750000000000057,1388.5,273.5,19.785736083984375,63,mixed deciduous
281,MPH44,5104868.717231464,2249402.6059826217,19.598675,42.9004283,1118,85,20,0,3,7.79,170,25,0.9358869562239782,7.550000000000011,1944.7,258.8,11.47865104675293,31,mixed deciduous
282,MPH45,5105283.383320889,2248772.7817343986,19.6027886,42.8943175,1105,65,15,0,30,6.7,0,0,0.9309492096209386,7.550000000000011,2111.7000000000003,276.5,10.20556354522705,24,riparian
283,MPH46,5105402.359257158,2248733.3951300727,19.6041747,42.8938283,1110,60,20,0,30,6.55,0,0,0.9309539052727931,7.550000000000011,2111.7000000000003,276.5,9.024922370910645,32,riparian
284,MPH47,5100326.2280276725,2244933.8449684987,19.5370833,42.8656583,1087,70,20,0.5995,6,7.7,0,0,0.9312242259989125,8.450000000000045,1899.2,236.10000000000002,33.63057327270508,63,mixed deciduous
285,MPH48,5058538.844003568,2258025.674,19.04793,43.0293617,1137,80,25,0.1,4,7.49,290,75,0.5594449704919856,8.250000000000057,2047.6000000000001,279.3,76.026519775390625,69,mixed deciduous
286,MPH49,5059111.288,2253054.921564102,19.048045,42.984235,1066,65,30,1.4925125000000001,9,7.09,155,30,0.866505704,8.150000000000034,1956.3000000000002,254.70000000000002,52.43613815307617,45,mixed deciduous
287,MPH50,5062518.027771748,2261515.2628708966,19.1011867,43.056275,1505,80,30,0,12,6.45,100,20,0.7534645173096663,5.550000000000011,2351.3,337.6,31.124540328979492,37,fir and spruce
288,MPH51,5082116.854690072,2285714.853,19.3742983,43.251135,956,80,25,0.5,30,6.16,150,70,0.5313111194928348,8.850000000000023,1054.8,218.10000000000002,24.059370040893555,40,fir and spruce
289,MPH52,5062998.488286661,2298376.2358132955,19.158605,43.3856717,718,90,30,10,6,7.37,40,35,0.4673807765656834,10.350000000000023,960,210.60000000000002,39.35870361328125,50,mixed deciduous
290,MPH53,5075471.150644229,2297287.7348650433,19.3096817,43.362115,801,65,25,0.1,13,5.91,180,25,0.9585660363420052,9.650000000000034,864.3000000000001,200.5,23.367290496826172,39,mixed deciduous
291,MPH54,5048846.239458574,2238058.206135807,18.9029,42.8609736,744,40,60,0,8,6.71,345,20,0.7675248012049933,10.550000000000011,2086.2000000000003,231,5.641245365142822,36,mixed deciduous
292,MPH55,5034801.486564315,2245064.3504707776,18.741705,42.9385833,1064,70,50,0,9,8,280,60,0.7585568470051212,8.250000000000057,2137.4,247.70000000000002,29.337522506713867,25,mixed deciduous
293,MPH56,5059908.728038878,2243475.1115028793,19.0445633,42.8975917,1353,75,15,0,15,5.79,90,25,0.6750369035887898,6.750000000000057,2909.2000000000003,339.8,9.914370537,37,fir and spruce
294,MPH57,5078410.058718633,2277185.9262448335,19.31686,43.1789817,1243,75,10,0.5,17,5.51,360,20,0.7302353227923587,6.750000000000057,1352.4,249.10000000000002,19.387813568115234,48,fir and spruce
295,MPH58,5085413.6686828835,2268574.321681842,19.3898967,43.0940767,1223,70,45,0,20,7.03,160,35,0.8623556459702648,7.050000000000011,1337.7,224.5,53.67384719848633,70,mixed deciduous
296,MPH59,5084540.978797412,2270998.1652672035,19.3827417,43.116745,1253,85,5,0,15,5.19,200,25,1.0015504623681137,7.150000000000034,1315.8000000000002,227.10000000000002,13.99758529663086,17,beech
297,DS35,5144498.305629722,2224985.080227946,20.0420917,42.6354722,2058,70,0,0,NA,3.82,45,5,0.877586154,1.8500000000000227,2343,422.5,25.10705566,18,fir and spruce
298,DS51,5144480.143830034,2225216.3090329645,20.0422222,42.6375611,1973,80,3,0,NA,4.2,45,25,0.617906649,1.8500000000000227,2343,422.5,23.749303817749023,37,fir and spruce
299,DS52,5143394.684119673,2225617.6357747726,20.0297222,42.6424528,1960,65,10,0,NA,4.18,45,5,0.8775181947418934,2.9500000000000455,2245.5,400.6,25.718048095703125,23,fir and spruce
300,DS58,5142067.656283938,2227430.3316992354,20.0164333,42.66025,1841,70,5,0,NA,5.2,45,30,0.5461748374673517,2.8500000000000227,2216.6,393,24.294998168945313,31,fir and spruce
301,BS37,5143457.82,2225725.235488794,20.0306472,42.6433389,1924,50,5,0,NA,3.95,275,8,0.9522085455867224,2.9500000000000455,2245.5,400.6,18.060760498046875,12,fir and spruce
302,BS42,5142205.175240541,2227378.866,20.0180167,42.659625,1842,50,15,0,NA,3.91,270,12,0.9634595803072197,3.3500000000000227,2236.8,399.6,20.454837799072266,14,fir and spruce
303,DS14,5114496.348729174,2226966.143402772,19.6825528,42.6886111,1773,60,50,0,NA,6.82,135,10,0.9008207009948891,3.0500000000000114,2829.9,342.90000000000003,24.48943328857422,54,pine
304,DS15,5114685.447440899,2226829.1853406862,19.6846389,42.6871667,1762,80,10,0,NA,5.48,135,10,0.9008349323445033,4.750000000000057,2709.4,332.5,18.81124496459961,51,pine
305,DS56,5112935.609429626,2227305.6180041665,19.6641778,42.6934556,1788,70,5,0,NA,6.77,360,40,0.4894268654009819,4.550000000000011,2883,342.6,58.29646301269531,49,pine
307,MJR61,5047851.904206529,2242054.700747433,18.896225,42.8978306,893,65,15,0,26,4.99,180,19,0.9661930539703985,9.750000000000057,2033.1000000000001,233.10000000000002,2.2965004444122314,69,mixed deciduous
323,MRN02,5029922.7145056175,2216216.621673035,18.64455,42.6851639,1001,62,3,0,14,5.95,328,18,0.8293143404909061,9.450000000000045,2420.4,256.1,6.1218719482421875,64,mixed deciduous
333,MKK64,5032355.995972785,2251446.838339203,18.720443,42.998323,882,70,1,0,20,4.81,90,20,0.7320251314117399,9.750000000000057,1746.5,206,3.202481269836426,120,mixed deciduous
338,MKK66,5024272.540497256,2221320.4797038278,18.582765,42.736739,847,40,35,0,11,6.04,360,20,0.7346076936776003,10.450000000000045,2270.3,252.70000000000002,7.809600830078125,87,mixed deciduous
340,MPH61,5032709.520129487,2246364.094066184,18.718,42.9524167,980,60,15,0,21,5.61,360,20,0.7324791243820356,9.450000000000045,2088.7000000000003,242.10000000000002,15.055423736572266,119,mixed deciduous
342,MPH62,5032145.997886527,2251342.8776888847,18.71775,42.9976111,884,60,3,0,15,5.45,25,10,0.8191172102966149,9.750000000000057,1746.5,206,3.8356738090515137,149,mixed deciduous
346,MPD01,5049025.513995871,2237802.169789115,18.90473,42.858489,744,45,0,0,13,6.27,4,12,0.8149997263777692,10.550000000000011,2086.2000000000003,231,7.852172374725342,96,mixed deciduous
351,MPD03,5065307.817796718,2230945.4937911294,19.092832,42.779528,1162,45,7,0,21,5.57,207,10,0.9795261282728791,7.850000000000023,2807.4,299.7,11.298336029052734,52,mixed deciduous
353,MPD04,5065328.797166461,2230091.0692860675,19.091911,42.771854,1072,35,20,3.097,13,6.6,128,20,0.830740192,8.350000000000023,2776.7000000000003,294.8,19.399311065673828,52,mixed deciduous
366,MPD09,5026663.712902912,2216612.743961451,18.605614,42.692081,980,35,2,0,11,7.6,270,18,0.9680725294225616,9.150000000000034,2314.4,248.20000000000002,10.588021278381348,79,mixed deciduous
375,MJD04,5021670.827310185,2226303.6126245316,18.557689,42.784075,818,55,3,0,25,6,330,12,0.8654311483100798,10.450000000000045,2244.3,258.8,6.2514567375183105,94,mixed deciduous
382,MIA03,5047787.110524461,2241959.057720565,18.895309,42.897043,895,50,15,0,17,6.57,30,24,0.6361173774816365,9.750000000000057,2033.1000000000001,233.10000000000002,5.054348945617676,79,mixed deciduous
389,MIA06,5065203.8678318495,2231199.638062345,19.091922,42.781917,1202,60,40,10,9,7.23,150,12,0.917326785,7.850000000000023,2807.4,299.7,14.052507400512695,52,mixed deciduous
396,MIA09,5033211.822642775,2251562.269876441,18.731009,42.998462,903,80,5,0,22,5.31,0,0,0.9299485827463423,9.750000000000057,1704.2,201.60000000000002,2.156798839569092,65,mixed deciduous
398,MIA10,5019053.501450115,2244992.9262476005,18.550158,42.954262,1054,80,15,0,16,5.92,345,18,0.7856850764631822,8.650000000000034,2319.8,283.2,7.435655594,113,mixed deciduous
413,MMJ04,5029500.890145643,2216660.067724593,18.6400222,42.689575,1005,40,5,0.1,11,7.23,228,20,1.0162691576638365,9.650000000000034,2406.9,255,14.501912117004395,94,mixed deciduous
451,ReM_KK01,5053065.292541541,2185148.1383409845,18.883027777777777,42.382444444444445,942,80,20,0,16.4,6.6,360,30,0.6194053942931025,10.050000000000011,3685.5,371.3,29.390960693359375,37,beech
452,ReM_KK02,5053220.217166303,2184825.7992276032,18.884464722222223,42.37939111111111,996,90,2,0,17.2,6.14,360,35,0.5566601917743782,10.450000000000045,3614.1000000000004,364.5,23.32893943786621,30,beech
453,ReM_KK03,5055990.610402706,2181022.1052010106,18.91274888888889,42.342354722222225,902,45,30,0.9975,15,6.77,135,40,0.7116376230569257,11.150000000000034,3327.6000000000004,333.5,25.821136474609375,58,mixed deciduous
454,ReM_KK04,5055507.797234683,2176732.1606623298,18.90123388888889,42.30442444444444,775,85,30,45.71,11.2,5.93,160,5,0.9405620287028136,11.950000000000045,2700,274,9.408665657043457,43,mixed deciduous
455,ReM_KK05,5058010.263022069,2177652.8765051058,18.93255277777778,42.31000583333333,899,80,2,3,10.8,6.42,23,30,0.5670543259300154,10.750000000000057,2922,293,35.939231872558594,33,beech
456,ReM_KK06,5048554.525224292,2176133.479482023,18.816823055555556,42.30642861111111,294,65,45,65.94,5.4,7.11,225,30,1.0315395671843457,14.750000000000057,2676,273.5,28.312883377075195,43,mixed deciduous
457,ReM_KK08,5049576.3903894145,2189515.9516759254,18.846799722222222,42.425288333333334,1139,65,20,0,9,5.45,30,40,0.4116323395636819,9.550000000000011,3710.6000000000004,385.40000000000003,38.312767028808594,34,beech
458,ReM_KK09,5049606.588842955,2190449.966622419,18.848401666666664,42.43362666666666,1088,70,7,0,6.8,6.35,50,40,0.4021800202412508,9.450000000000045,3667.1000000000004,383.40000000000003,23.653932571411133,34,beech
459,ReM_PH01,5054088.1476530805,2185870.9080303726,18.896305555555553,42.38783333333333,818,70,10,1.097,13.2,6.58,30,20,0.6953684588728528,11.350000000000023,3489.7000000000003,353.90000000000003,13.16224193572998,38,mixed deciduous
460,ReM_PH02,5056032.222861797,2181043.2689567376,18.913277777777775,42.3425,894,60,3,3.485,14.6,7.4,130,35,0.7283948716453765,11.150000000000034,3327.6000000000004,333.5,29.277488708496094,58,mixed deciduous
461,ReM_PH03,5057528.021443028,2177191.7724836166,18.92613888888889,42.30638888888888,898,70,30,0.5,26.2,7.06,160,30,0.8923909450453568,11.650000000000034,2780.4,279.5,30.376358032226563,50,mixed deciduous
462,ReM_PH04,5047919.023,2186534.950013168,18.82288888888889,42.400324999999995,1481,60,10,0,23.8,NA,25,45,0.3471832708007484,7.350000000000023,3540.7000000000003,367.8,63.58728027,32,beech
463,ReM_PH06,5047875.902315224,2186724.2028987803,18.822619444444445,42.40206666666666,1407,75,20,0,16,6.39,30,40,0.4118392395759904,7.350000000000023,3540.7000000000003,367.8,46.087825775146484,30,beech
464,ReM_PH07,5049222.951795125,2187114.270243567,18.83936111111111,42.40413888888889,1425,78,5,0,17.4,6.43,360,40,0.4920090345241228,7.550000000000011,3742.4,383.70000000000005,26.1958065,19,beech
465,ReM_PH08,5050250.881406424,2182902.5836307146,18.846166666666665,42.36530555555556,1332,50,30,0,21.2,6.15,320,20,0.84045764924617306,8.450000000000045,3465.6000000000004,351.6,5.3391852378845215,27,beech
466,ReM_SP01,5048003.207863477,2186629.4826130727,18.82402777777778,42.40108333333333,1407,55,15,0,20.8,6.27,45,40,0.4012910153981959,7.350000000000023,3540.7000000000003,367.8,45.23363113,28,beech
467,ReM_SP02,5047827.351422275,2186676.951,18.82197222222222,42.401694444444445,1449,45,30,0,21,6.91,60,45,0.3382306717733243,7.350000000000023,3540.7000000000003,367.8,54.67969894,22,beech
468,ReM_SP03,5050191.124821218,2183047.397984096,18.84563888888889,42.36666666666667,1314,45,15,0,19.2,5.06,20,7,0.8622050902417638,8.350000000000023,3570.6000000000004,362,6.8149590492248535,29,beech
469,ReM_SP04,5048899.378469982,2181444.491555412,18.827972222222222,42.35366666666667,1400,90,3,0,24,6.13,10,35,0.5259212723273909,8.150000000000034,3265.4,335.70000000000005,9.576933860778809,9,beech
470,ReM_SP05,5057872.911,2177685.4427142465,18.930944444444446,42.31044444444444,954,70,30,0,11,6.87,90,35,0.5572966709986783,10.750000000000057,2922,293,37.63711929321289,47,mixed deciduous
471,ReM_SP06,5048479.672785397,2176213.2115387167,18.81602777777778,42.30722222222222,278,90,10,48.177,4,7.32,315,30,0.7905320394133171,16.05000000000001,2676.5,272.8,26.67923355102539,18,mixed deciduous
473,ReM_IA01,5049252.974061274,2179820.4742055093,18.8300844,42.3387376,979,80,2,0.5,10.4,6.48,220,29,1.0301602935114036,11.350000000000023,3019.3,311,47.21293258666992,43,mixed deciduous
474,ReM_IA02,5049726.624441156,2179567.7132775243,18.83545,42.3359716,902,70,20,1.493,3.6,7.21,210,26,1.0220616389870671,10.350000000000023,3064.3,314.40000000000003,28.682716369628906,46,mixed deciduous
475,ReM_IA03,5048157.055871376,2178649.295227779,18.8153544,42.3293974,485,60,60,30.133,6,7.09,90,30,0.6199089282346104,13.350000000000023,2912.6000000000004,300.5,27.460607528686523,49,mixed deciduous
476,ReM_IA04,5043863.459730355,2182815.398097296,18.7691537,42.3712562,177,90,60,46.216,7.8,7.31,250,18,1.0009014344297906,15.450000000000045,2977,308.6,13.576580047607422,16,mixed deciduous
477,ReM_IA05,5051358.660674512,2177619.134065089,18.8525094,42.3167803,543,70,60,13.571,7.6,7.04,175,17,0.9623607283742253,12.450000000000045,2840.2000000000003,291.3,12.168299674987793,37,mixed deciduous
478,ReM_IA06,5057986.441166239,2177827.8742120937,18.9324997,42.3115995,879,80,15,5.91,15.8,7.14,82,39,0.478069445,10.750000000000057,2922,293,43.967567443847656,25,mixed deciduous
479,ReM_JR01,5048798.038462497,2181162.6007288117,18.826380555555556,42.35124722222223,1375,95,3,0,27.8,6.22,234,32,1.027705307566976,8.150000000000034,3265.4,335.70000000000005,13.06890583,10,beech
480,ReM_JR02,5049361.617462545,2179711.0051318365,18.83124722222222,42.33764166666667,955,40,15,3.097,16.4,6.07,198,20,1.001982214087486,11.350000000000023,3019.3,311,42.43147659301758,24,mixed deciduous
481,ReM_JR03,5049841.784677535,2179519.6915853187,18.836772222222223,42.33541944444445,895,35,3,0.5995,22.8,6.45,215,20,1.0174674495368652,10.350000000000023,3064.3,314.40000000000003,25.841751098632813,58,mixed deciduous
483,ReM_JR05,5044035.187975237,2182924.065836563,18.77136388888889,42.37205,194,80,20,25.85,10.2,7.41,325,35,0.7042100047593349,15.450000000000045,2977,308.6,11.912362098693848,19,mixed deciduous
